idx,alias,date,rating,reviewtxt
116,caffè-panna-new-york,2020-01-21,5.0,"Hey- they open at 7a from M-F! & they have pastries!!!!
Their ice cream game is excellent. (I truly adore that stracciatella)
but wait.. YOU MUST MUST MUUUUUST jump on to that pistacchio golden raisin snickerdoodle. I regret not getting two or three...
This cookie is excellent. Besides the delicious flavor - the texture of this cookie is its own dimensional journey. The outer diameter is thinner, chewy and crispy. As you get closer to the center, the dome gets taller.  The top of that dome is this thin bake of sweet butter batter that is also crispy and as you bite down you encounter this chewy delicious semi-baked batter (it's baked & safe, i'm here to tell the story) and as you push through with your teeth you encounter yet another layer of thicker & chewy crispy cookie. The fact that you encounter all these textures and levels of chewyness is a trip. This cookie is phenomenal. I'm sad i didn't get back-up cookies.  GO HUNT FOR THE COOKIE! it's a MUST. MUST."
116,caffè-panna-new-york,2020-01-20,5.0,"One of the best ice cream shops in NYC probably. I love how they rotate their flavors and specials on a daily. The employees here are super friendly and patient with us- I was being pretty indecisive with samples. Since it was my first time here, I ended up settling with their classic red flag, which is like a vanilla (?) base with strawberry and graham crackers, topped with graham cracker brittle and of course a dollop of panna(!!!!). Their brittle was soo yummy and it was just an explosion of extra graham cracker topping. The panna is really creamy and like a fancy version of whipped cream but way better. Worth coming here in 20degree weather and can't wait to keep coming back if I'm in the area!!"
116,caffè-panna-new-york,2020-01-22,4.0,"Flavors were pretty unique and scoops were decently generous. Was also asked if we wanted to top it off with some Italian cream! Of course we said yes ;-) Kind of expensive but comparable to Morgenstern's, Van Leeuwen, etc. Nothing crazy expensive but I wouldn't call it affordable either. 

We got three scoops - Hummingbird ginger pineapple, caramel apple, and red flag. The buttery bits of graham  cracker in red flag were really good and the jam in it was a nice balance of tart and sweet. The caramel apple was exactly what you would expect, nothing mind blowing but it's pretty standard. The Hummingbird one was probably the most unique. We weren't a huge fan of the ginger bits but that's on us because we knew it was in it. The other aspects of the ice cream for us were good enough that the ginger pieces didn't bother us too much. 

All of their ice cream was very heavy milk tasting, which we loved. I mean, as opposed to some icy or less rich flavored/textured ice cream/gelato, etc. however, all of the flavors were too sweet. I find that the bits and jams were not mixed in very evenly. Otherwise would come back again!  I read that their affogato is really good so I'd want to try that next time and maybe if they have any other flavors. 

The environment felt like a hipster, clean, minimalist cafe. Something that really weirded us out was that the workers there kept sampling the ice cream. They did use new spoons for each flavor but I felt like that's something that shouldn't be done in front of customers/when the shop is open. That definitely felt unprofessional and turned us off a little. 

In short, decent flavors that are executed ok (above average but not incredible) with average NYC pricing."
116,caffè-panna-new-york,2019-09-25,5.0,"I was hesitant coming since it only opened recently but after seeing everyone's Instagram posts, I knew I had to get there and wouldn't mind waiting on a line. I came here on a Tuesday night and only waited a few minutes! The staff was very friendly and welcoming. I really liked the interior/setup.
Affogato has always been in my top favorite desserts so I had to try the sundae. It came with mint ice cream. ($11). I also ordered it decaf since it was nighttime. Delicious! I will definitely be back for more. Next time, might try just the ice cream."
116,caffè-panna-new-york,2019-12-12,5.0,"Cafe Panna is everything I've ever wanted in an ice cream spot. It's Insanely amazing ice cream. The plain chocolate flavor is the best chocolate ice cream I've ever had. All the daily special flavors are awesome even when they sound weird. Somehow they make the goat cheese ice cream taste so much better than it sounds. The interior is spacious with a lovely minimalist design. The staff is super friendly and lets you sample as many flavors as you like. The Panna is a revelation and so much better than whipped cream. Definitely top your ice cream with it and your coffee. Artisanal ice cream chains eat your hearts out this is my new favorite spot, possibly in all of NYC."
117,dr-smood-soho-organic-cafe-new-york-3,2020-04-28,5.0,"The foods are nutritious 
The cafe itself is of standard quality with the best services
I like the kales,milk so tummy sweet
I feel not quitting this place ya."
117,dr-smood-soho-organic-cafe-new-york-3,2020-03-07,5.0,"Such a fabulous and healthy cafe. I can easily spend hours here. Their food are all natural, legit, and are packed with superfoods, which really suits their ""smart food for a good mood"" slogan. They don't use any sugar or dairy, and all of their nut milks are homemade. And for someone who doesn't like bread, this place makes their bread properly and nutritionally dense.

FOODS:
* Smoked Salmon Avocado Toast - It was so good. I loved how they're so generous with the avocado and how they seasoned it to perfection. I would recommend.
* Mushroom Jackfruit Sandwich - I'm overly impressed with the flavor. It's 100% vegan but surprisingly it tastes amazing and the jackfruit came out having the texture and flavor of salmon. I would definitely recommend. 
* Spicy Wild Caught Tuna Wrap - It was good. I liked the spicy kick to it. 
* Wild Pole Caught Tuna Sandwich - Meh. It tasted a bit heavy and fishy for me.
* Spicy Eggplant Jerky - Surprisingly very good.

DRINKS:
* Virgin Hot Cacao - It was so good and very unique but it came with a crazy price tag that makes absolutely no sense. 
* Golden Milk Latte - I had it with cashew milk and I loved how smooth the latte was.
* Hawaj White Coffee - I was initially hesitant to order this. However I ended up being really impressed. The flavor combination of ginger, cinnamon, cardamom, and cloves came together perfectly. They also topped this drink with small dried rose petals. Highly recommended.
* Hot Cacao - It was good. Very legit.
* Hot Ginger Tea - My friend had this and said it tasted like perfume.
* Matcha Latte - I got it with cashew milk. The latte itself was meh.

Their menu is seasonal and they're also part of MealPal... but their MealPal options are usually bottled smoothies on most days and Spicy Tuna Wrap once or twice a week."
117,dr-smood-soho-organic-cafe-new-york-3,2019-12-16,4.0,"I got a small coffee. I'm not a heavy coffee drink so I requested that they put more milk than coffee. I was really happy that the staff member did it with a smile. 

Often the smallest request can make people upset. However, I always try to give someone a chance and these staff members definitely deserved it!"
117,dr-smood-soho-organic-cafe-new-york-3,2019-11-11,5.0,"Gosh I love Dr. Smood. Perfect spot to get some work done, people watch, and have a delicious breakfast and juice. It's a one stop experience! 

I always get the smoked Salmon avocado toast. The toast is thin and crispy served with heaping amounts of fresh avocado and savory smoked salmon. 

You can get fresh celery juice here or a very healthy juice. This is a great spot to people watch and get a bit of work done."
117,dr-smood-soho-organic-cafe-new-york-3,2020-02-25,4.0,"Very clean - floors, seating area, and counters were spotless. I love alkaline water so I decided to give theirs a try. Fairly priced + amazing bakery section."
117,dr-smood-soho-organic-cafe-new-york-3,2019-07-02,5.0,"On a recent trip to NYC, I visited the much anticipated Dr. Smood for the first time. My boyfriend and I both ordered the spicy cashew salads and were overly impressed with the taste, ingredients, and consistency of the salad dressing. 

We also ordered black drip coffees that were excellent as well. As someone who truly appreciates a good black coffee, Dr. Smoods did not disappoint."
117,dr-smood-soho-organic-cafe-new-york-3,2020-04-07,1.0,Apparently they blame Japanese people for the virus epidemic as indicated via a piece of paper they stuck on the front of one of their storefront doors.
117,dr-smood-soho-organic-cafe-new-york-3,2019-12-06,3.0,"If you want overly vibe-branded food with a lot of vegan/vegetarian options, this is the place for you. I got the avocado toast and soup combo, and added smoked salmon to the avocado toast for an extra $2. The avocado toast was SO small. It tasted good, but I was hungry like two hours later. The $2 of smoked salmon turned out to be two measly pieces. I got the tomato soup, which was actually amazing and one of the best tomato soups I've ever had. However, it came with micro greens and croutons, which is theoretically fine, but they came in individual plastic containers. For a place that seems so health conscious, I would expect them to be environmentally conscious as well, which this is NOT. For $15, this place does not deliver on value. The whole ""choose your Smood"" thing where each menu item is categorized as a different ""Smood"" is also way too gimmicky."
117,dr-smood-soho-organic-cafe-new-york-3,2019-10-13,4.0,"Dr. Smood in Soho is a quaint and lovely cafe/study spot with plenty of tables and space, especially upon our arrival around 10 on a Sunday morning.  The dimly lit space and the low volume music induced an atmosphere that was very relaxing.  I'd definitely go back to work even though there were a few outlets available.

My girlfriend and I stayed for a few hours, enjoying some of their signature smoothies.  I got the Acai ""Bowl"" 2 Go, which was a pleasant combination of creamy and fruity, while she got an avocado toast (basic) and a Blueberry Majik, which was small and healthy/oaty, respectively.  The drinks were presented with paper straws, giving an eco-friendly vibe.  The only issue I have is that the items are a tad overpriced (~$34 for all 3 items).

The demographic varied greatly throughout the time we were there, exhibiting a welcoming environment for all customers.  Overall, I'd give this place a 4.2/5, but it rounds to 4 (because math and Yelp only believes in whole numbers).  I look forward to returning!"
117,dr-smood-soho-organic-cafe-new-york-3,2019-03-16,5.0,"Absolutely fabulous cafe! Love their concept of driving towards eating healthy and making superfoods your heroes! Also I really liked the vibe in the cafe, you could easily spend your afternoon there relaxing with friends or studying or working. 

Their food is as great too! We had their smoothies. The chocolate and the blueberry which were amazing! The chocolate tasted like chocolate milkshake without the guilty ingredients or sugar. Definitely a must try. The blueberry was also great! Had a prominent taste of the maca protein or hemp protein but I really like that taste. 

Also I like their concept of foods based on your moods. That is something new which I always dig! All in all an awesome place and I am infact going there again!!"
117,dr-smood-soho-organic-cafe-new-york-3,2019-07-16,4.0,"Dr. Smood makes those too-rare smoothies that are legit tasty, but that you can kind of tell that you're having a healthy item, and not a dessert couched in the faux-health shell smoothie that is overly sweet or laden with crap. I mean, if I'm going to go in this direction, I want something actually healthy, and to save the desserts for dessert, right?

I've tried both the Green Protein (homemade almond milk, maca, plant protein powder, banana, avocado, kale, spinach, raw honey) and the Blueberry Majik (coconut milk, wild blueberry, lucuma, blue majik, sprouted buckwheat, date)--both were hearty and delicious and much more filling than your average smoothie--kept me filled about as long as a normal meal, and/or fueled for the gym. 

They also have good coffee and interesting sounding breakfast/lunch options. Staff is friendly, and it's a pretty big and comfy spot for the area (with free WiFi), so not a bad spot to plop down and rest or work for a bit either. They are a bit pricey--and credit only, which still massively, irrationally pisses me off, but hopefully someday soon legislation will rectify this."
117,dr-smood-soho-organic-cafe-new-york-3,2018-12-17,2.0,"This place has no kitchen so everything is pre made and refrigerated. Tried the avocado toast which was not great, the toast they use for it is odd. Cappuccino is  not great either. 

Update/Response:

Not sure why you saying ""...everything in the refrigerator is freshly made and delivered to our stores daily."" Needs to be corrected as it is exactly what I said. Everything other than a few items are pre made and refrigerated. The few items available are not what one would expect from the descriptions provided.

It is great that the bread is made of spelt flour and white millet flakes, but being that its not mentioned in the item description, you don't expect to get a cracker like bread that tastes bland. I wasn't comparing the bread to a ""soft and doughy"" bread just not what we received. 

Is the oatmeal you have on the menu made freshly to order too? Because I also ordered that and it literally tasted like microwave oatmeal which I'm not sure how else it would be prepared without a kitchen. 

I don't know how else I can explain the cappuccino other than it tasted like burned milk. I actually ordered two and they both tasted the same. 

I was just giving my honest feed back on my experience as I do with all the places I visit. 

Thank you."
117,dr-smood-soho-organic-cafe-new-york-3,2019-06-28,5.0,"Their cashew mylk latte is the best thing. Ever. Cool vibe, great customer service, lots of room to sit, good place to work, dark and cozy and smoody interior. I was going  there weekly for a while. Get their mango smoodie."
117,dr-smood-soho-organic-cafe-new-york-3,2020-03-02,2.0,"RUDE AS HELL...Coffee was good, but workers were rude as hell. Condescending with an attitude and acted like I was bothering her.  There was only one person before me. The 2 people behind the counter consisted of the rude women taking care of the person in front of me at a very slow pace, and another staring into space.  I only ordered 2 large coffees with almond milk, they even got one wrong and had to fix it.  Won't go there again."
117,dr-smood-soho-organic-cafe-new-york-3,2019-09-27,5.0,"I had just gottten some gelato but then passed by this place and immediately became curious. I ordered the Hawaj Shake with an espresso shot and oh my was it good! It had some very interesting ingredients that included cashews, coconut oil, hawaj blend, and lucuma among others. The whipped cream probably did not add positively to the health factor but who cares.

I sat in the back in a very comfortable chair where I could just lounge and enjoy my shake after a tiring walk in the city. The only unfortunate thing was that it killed my appetite the rest of the day and I had made dinner reservations for that evening. On the flipside it makes for a great potential weight loss option."
117,dr-smood-soho-organic-cafe-new-york-3,2020-02-25,4.0,"Really nice place, I definitely plan on coming back soon. Friendly staff and the coffee was great."
117,dr-smood-soho-organic-cafe-new-york-3,2019-09-22,3.0,"They don't take pick up orders over the phone -- I had to walk in just to order (when calling ahead would've saved me major time). 

Service is slow when empty."
117,dr-smood-soho-organic-cafe-new-york-3,2019-07-20,5.0,"Omg. I live for a quick healthy sandwich from Dr.Smood. They have multiple locations around the city and is a great place to grab a quick healthy lunch when you're on the go. I LOVE the vegan sandwich, the hummus is absolutely insane. It's so creamy and fresh and an excellent topping for the delicious sandwich. They have tons of options, from bowls to smoothies. I first found this magical spot in Miami and have been so happy to be able to try it in NYC! Enjoy! Xo"
117,dr-smood-soho-organic-cafe-new-york-3,2019-06-10,4.0,"This place is a great place to hangout. The environment is good. Nice furniture & and food amount of seating. Youve got to do a little walking to find a good spot to sit and relax in this area. the staff is friendly too

But I have to say that I was a little disappointed bu their salmon sandwich. It wasn't terrible but I felt like is wasn't worth 15 bucks. 

the juice good though. I got a grapefruit juice.Seems like their selection of drinks was good. 

This is a good place to come and chill."
117,dr-smood-soho-organic-cafe-new-york-3,2018-12-23,5.0,"I was impressed!  First walked in after an event where I just wanted something to eat Got the turkey in made with the ciabatta roll made with spelt and millet. As advertised it didn't make me hungry like regular wheat bread. Returned for brunch and had a crumble with chia hemp almond better and blueberry colius.  Delicious and surprisingly filling
My wife had a kale salad and was happy as well. I am knew to the health food scene and I suggest this place if you'd like to try this type of food"
117,dr-smood-soho-organic-cafe-new-york-3,2018-11-21,5.0,"The best macha latte I have ever had with Cashew milk! Like an adult baby bottle!!!

Lots of healthy food here and interesting  healthy drinks and salads!!!

Hawaj White coffee and the Golden Mylk are great choices as well! Kale works salad and Cashew kale salad delicious."
117,dr-smood-soho-organic-cafe-new-york-3,2018-03-19,2.0,"I had the chance to visit the Dr Smood location in Soho this last weekend as a place where my friends and I could catch up after a few weeks of not hanging out. I walked in hoping for a decent experience given the last time I was at their location in midtown, but left disappointed, confused, and literally with a bitter taste in my mouth.

I walked in around 5:30 PM on a Sunday evening and my friend had snagged a high top booth for us four near the entrance. After arriving my friend and I decided to order before the rest of our group arrived. We probably waited at the counter for about 10 minutes, with no one in front of us, until one of the baristas came up and asked us if we had ordered yet. We said no and he asked us what we liked. 

I asked for a regular drip coffee, to which he replied that they didn't have any currently brewing. I asked why that would be, especially if they didn't close for another two hours. He stated that it's because towards the end of the day they just don't brew it out of convenience. I found this surprising because almost every coffee shop I've been too will still serve coffee until the last minute their open, as a courteousness to their customers, not to their staff.

We went back to our seats after ordering and then inquired about sugar they had. As a forewarning, Dr. Smood prizes itself with being EXTREMELY organic. They do not serve any of their beverages with dairy and do not have pre-packages sugars of any kind. Instead we were left to use a coconut extract syrup that, to be honest, practically left our drinks to be undrinkable.

Also, several table tops noticeably had left over cups and trash that was not cleaned up for the entirety of time we were there. I'm not sure if the staff just didn't realize or if they didn't care. Regardless it made for a pretty poor experience in my mind. I'd highly suggest going to a different coffee shop if you're in the Soho area."
117,dr-smood-soho-organic-cafe-new-york-3,2019-06-21,1.0,"This place is a disgrace. I was there this afternoon enjoying my overpriced smoothie when out of nowhere this crazy woman started a fight with the man at the table next to her.
She claimed to be part owner of the place and in front of her kids and all the customers she was in this mans fave cursing like a crazy person on drugs.
She kept saying how rich she was and how she can get this man to leave 

I was Amazed at this behavior from this classless woman and to top it all off she did this in front of her kids.
Her husband just sat there and did nothing.

Finally the manager came over and didn't even listen to the man who was minding his own business before this verbal attack from the so called part owner
This place is a disgrace and I put in a call to my contacts at the post and sent them the video and the pictures I took of this crazy woman attacking this man.
Unreal experience"
117,dr-smood-soho-organic-cafe-new-york-3,2018-11-04,5.0,"As someone who has some food intolerances, it was really nice to find a place that listed every ingredient and allergen in their foods. This was a very hip and pretty place near where my sister and I stayed while in NYC and we visited it probably three times. 

I was ecstatic when I saw that Dr Smood had a raw, unbaked cinnamon roll because I was upset to learn Rockin' Raw Vegan had closed, and with it, the best unbaked cinnamon rolls I'd ever eaten. I was hoping for a good replacement, but unfortunately Dr Smood's raw cinnamon roll was just okay. So. The search continues.

That said, we tried a number of coffees, smoothies, and chia pudding, and even avocado toast on flat bread. All were great. It's a bit expensive, but considering everything's organic and where they're situated, I guess that's to be expected."
117,dr-smood-soho-organic-cafe-new-york-3,2019-10-06,5.0,"LOVE Dr Smood!!   I go to the one on Madison Ave as its near my office and wish there was one where I live.  
The food is so good and so good for you.  its nice to have healthy options in NYC.   You can get a juice depending on what you're body needs.  All quality ingredients that heal your body.  The toasts are delicious and made from wholesome bread.  The soups and salads are great too.  I can't get enough.  I would give it 10 stars if I could!

please open one on the upper west side. Better than Joe and the Juice!!"
117,dr-smood-soho-organic-cafe-new-york-3,2019-03-02,5.0,"Dragged my butt out on a snow day but the comfy seats and wide tables was worth changing my ~study~ environment. The place was a bit noisy around noon but overall the music and noise level wasn't that bad i.e. I was able to work without being distracted. Ordered the almond milk latte and cold turkey sandwich. Both were great! 

One caveat for those who need to charge their electronics is that the only outlets are located near the high chair areas."
117,dr-smood-soho-organic-cafe-new-york-3,2017-10-03,4.0,"If I could afford it, I'd probably spend the rest of my existence drinking lattes/smoothies and gnawing on veggie jerkies from Dr Smood's. Unfortunately, that's not the case and I'm definitely not looking or willing to shell out $10+ each time, nearing $20 for the grand total. All of their caffeinated drinks use house made mylk (mainly cashew) and when blended with the matcha latte, creates a silky and earthy bliss that wouldn't be attainable with regular milk. It comes unsweetened, yay! The eggplant jerky is egg-cellent but a bag alone costs $7.95 for probably 2 (or less) eggplants, sliced and dried. 

So everyone, pray for me to win the lottery so I can buy lots and lots of eggplant jerky. I'm kidding but really, splurge and try a bag at least ONCE in your lifetime.

On another note, I absolutely love the sitting area here. It's spacious and adorned with luxe couch/ accent chairs. Though seating is limited, it's definitely a prime spot for interviews/outside meetings if you're able to grab a table!"
117,dr-smood-soho-organic-cafe-new-york-3,2019-11-02,5.0,"Good matcha latte (I had it with cashew milk). Also could be a good place to study and work in theory but there are next to no outlets so once my laptop died, I had to leave because there was nowhere to charge."
117,dr-smood-soho-organic-cafe-new-york-3,2019-01-20,5.0,"DOH. File this under ""I was a jerk and the server behind the counter was nice anyway."" 

I was in a cruddy mood due to getting over an ear infection and couldn't hear well. I misheard the woman behind the register and thought she was waving me away when she was actually trying to ring me up sooner. Never mind the logistics, the point is I realized - after the fact - what had transpired and was impressed that she was so nice and professional even when I was being a butt head."
117,dr-smood-soho-organic-cafe-new-york-3,2020-01-10,4.0,Premium cafe with great customer service. Looked very new and trendy. I ordered a smoothie which really tasted good and fresh. Only had a pastry since I was in the area for a short time. Better than your standard Starbucks.
117,dr-smood-soho-organic-cafe-new-york-3,2018-12-06,5.0,"I'm a big fan of Dr. Smood ever since I went to the flatiron location. I work in soho, so I went to this location today and had another good experience. My cashew milk latte was made quickly, as well as my avocado toast to go! The coffee cup this time was a little misshapen, and the barista noticed and immediately gave me a new cup. Great service!"
117,dr-smood-soho-organic-cafe-new-york-3,2020-02-03,4.0,Loved the strawberry shake! I think it's one of the healthiest I've ever tried. I also ordered the butternut squash soup and it was delightful.
117,dr-smood-soho-organic-cafe-new-york-3,2018-04-14,2.0,"Cool interior, really meh coffee. Not worth the high price.

They don't use dairy milk. Only vegan milks like cashew which is salty for coffees. Latte was salty and bleh. Matcha was bitter and salty. Had to add a lot of syrup.
Overall good place to escape the crowds and heat but not for coffee.
Friendly enough though"
117,dr-smood-soho-organic-cafe-new-york-3,2019-07-25,5.0,"Great coffee, tea, smoothies and more!!! Healthy eating redefined- loved it- thanks Dr. Smood"
117,dr-smood-soho-organic-cafe-new-york-3,2019-06-21,1.0,"More like Dr Rude...

If you're looking to spend your money on sub-par offerings and a truly hostile environment, then I urge you to try this place. 

The owner was literally yelling at a paying customer using racial slurs and harsh-ing my mellow to say the least. She must've forgotten to take her lithium. Not what I want to ever encounter whilst in public, let alone while eating.

There are ample places to get your healthy soul glow on; this isn't one of those places. Keep looking and you will be glad you did. 
Bad vibes only here."
117,dr-smood-soho-organic-cafe-new-york-3,2018-10-22,5.0,"A trendy cafe with sandwiches, plenty of seating, and coffee, a great place to meet a friend.

FOOD: as a carnivore meeting a vegan friend here for a quick midday bite, we each found a sandwich to like here. I enjoyed the cold turkey sandwich (turkey, avocado, tomato, and pesto) which ironically is served warm, on a light toasty bread.

DRINKS: the coffees here looked great, but I enjoyed a iced black tea that was superb.

SEATING: despite a small exterior, there's plenty of room inside to sit and chat. It's a little too dark to get a lot of reading done, but perfect for catching up with an old friend."
117,dr-smood-soho-organic-cafe-new-york-3,2019-01-05,4.0,"Healthy food in Soho. Found this place on my Meal Pal, Great find!"
117,dr-smood-soho-organic-cafe-new-york-3,2018-03-30,3.0,"This is where I had the most expensive cup of coffee I have ever had in my life. I got the white coffee, and while it was excellent with clearly quality ingredients, the price of over $6 for a 6 oz cup of coffee is a bit much. The seating area is very nice, with roomy tables and comfortable seats, but the tables are terribly dirty. I moved from one table to another, and both tables required me to clean it up before sitting. At one point, a staff person came by to clean up, but instead of cleaning the table, all he did was pick up a crumpled napkin off the table. There was still a lot of quinoa that could use cleaning! Or how about wiping down the tables, or at least offering to? While my coffee tasted excellent, I just cannot justify coming here again (except maybe to squat and work, since at this price, I think I've earned unlimited time at whatever seat I choose!).

Note: storefront is on Greene street, not Broome."
117,dr-smood-soho-organic-cafe-new-york-3,2019-07-01,5.0,This place is clean and really nice. Atmosphere is great and retailers are pleasant. Their juices are awesome. My favorite is juice number 5.I also love their  Kale salad. I recommend this place if you want to refresh and enjoy some delicious and healthy snack.
117,dr-smood-soho-organic-cafe-new-york-3,2019-01-16,5.0,"My friend and I were shopping in soho and we just happened to stop in for a latte.

The guy who rang us up was beyond amazing and cool!  He really took his times to say hello and just see how our day was going.  

Love LOVE this place.  Definitely my new favorite spot to go in Soho for a healthy snack.

Xx"
118,la-colombe-coffee-new-york-3,2020-02-05,5.0,Best coffee in lower Manhattan! I am far too addicted to the draft oat milk latte. The perfect mix oof sweetness. I will struggle to make it to work without. Shouts outs to Owen for being the best barista!!
118,la-colombe-coffee-new-york-3,2019-10-10,5.0,"My husband and I were staying in the financial district and I cannot tell you my delight when I realized that our hotel was a few mere blocks from a La Colombe. I haven't been able to have their coffee on a regular basis since living in Philadelphia. Sure I get the cans of draft latte at Wegmans and brew Corsica at home but nothing beats a draft latte straight from the tap. 

We walked down to La Colombe on a nice crisp fall weekend morning and I must say I was impressed by how well the small space was laid out. We were able to get in get our drinks and a pastry and snag a seat in the corner and enjoy the moment before heading out for the day. The whole time we did not feel rushed to leave like I sometimes do it a small cafe with limited seating. The coffee was high quality like I know to expect from this brand and the space was kept clean.

I wish I could say I would be back but in reality I don't go down to NYC very often."
118,la-colombe-coffee-new-york-3,2019-08-02,5.0,"I fell in love with La Colombe Coffee since I first tasted them in my Midtown days! They are my top one, favorite coffee thus far! This place is the only place that I am willing to drink a latte - I'm normally a black coffee girl! Now, the coffee is not cheap here but you get real quality here so it's worth the splurge time to time.

Today I got the Iced Oat Milk Latte. They use Oatly oat milk which is also my favorite oat milk brand too! Perfect coffee paired with perfect oat milk, I am soooo in love! The way I would describe how it tastes like is oatmeal with coffee. For my lactose intolerance friends like myself, we can finally enjoy real good lattes here!"
118,la-colombe-coffee-new-york-3,2019-03-30,4.0,"La Colombe is a very popular premium coffee shop, as you will quickly see from the long lines during peak hours. I have been a customer for years and during warmer weather, my go to drink is their draft latte which is creamy, delicious and refreshing. It's so good I usually scarf it down in a matter of minutes.

On my latest visit, the weather was cold so I decided to try their hot oat milk latte for a change. The drink was beautifully presented with latte art (a heart on top). The drink was hot, creamy and just the right strength. The oat milk also had a much milder after taste that other milk substitutes. I typically don't like to order most milk substitutes in hot drink because I don't generally like the after taste they have when steamed. The oat milk is a better option.

The downsides of La Colombe is the long line during peak hours, premium prices, and the lack of seating in their store. This is a grab and go place and not a good option if you are looking for a place to sit down and enjoy coffee with friends or do some work."
118,la-colombe-coffee-new-york-3,2019-10-05,5.0,"I'll be honest, I love the drinks they make here. Anything that has espresso in it seems to come out world-class. There can be a line depending on the time of the day, but I've never regretted waiting. Seriously, give it a shot."
118,la-colombe-coffee-new-york-3,2019-04-11,4.0,"I love how creamy their oat milk latte is. Please bring it back to SF! Cute small decor, not much table areas though, just benches."
118,la-colombe-coffee-new-york-3,2019-02-14,5.0,"This is the only coffee shop downtown that NEVER runs out of Oatly (Pacific Foods oat milk is garbage). An iced oat latte is my go to drink, and La Colombe does it best. Gets packed in here in the mornings during the work rush, but the line moves very fast. Also love their ginger turmeric tea, and the baked goods! Try the vegan hemp scone or any of the croissants."
118,la-colombe-coffee-new-york-3,2020-01-29,5.0,This coffee is delicious! This review is solely for coffee since my friend/coworker stops in the morning to get it for us. The hype is real. The coffee is smooth and flavorful and with the addition of sugar it's just right. She raves about this place all the time so I definitely have to make a trip. If you're in the area I'd definitely make a trip. It is on the pricey side so be aware but very worth it.
118,la-colombe-coffee-new-york-3,2019-09-02,4.0,"Open virtually every day (open on Labor Day so I assume 365 is up for play). Draft lattes are fantastically creamy and quick to go. Cold and oat or regular so healthy options surely available for all drinks and milk styles. Negatives are no free WiFi from what I could tel, no sugar free flavors, and lack of seating. This place is a quick in and out type of coffee shop right near Wall Street. No lingering allowed and service is quick and diligent. Exactly what you want from a morning coffee shop."
118,la-colombe-coffee-new-york-3,2019-02-01,5.0,Hot Chocolate and late were delicious! Very fragrant and the atmosphere was chill but it is small.
118,la-colombe-coffee-new-york-3,2018-12-11,5.0,"The iced oat milk latte is RICH and delicious. I wasn't actually able to finish mine because it's actually really thick and filling, but it was easily the best latte I've ever had (especially the first few sips). 

A bit pricey at about $6 for the latte but well worth it for the experience. There was a HUGE line around the cafe and I can see why...

I will definitely stop by La Colombe again. Just. Too. Delicious. Wow.

Although I didn't try, the pastries also looked like a huge hit. 
If you're in a rush, this might not be the place to go. But I thought the line went relatively quickly and our lattes took about 5 min to actually make."
118,la-colombe-coffee-new-york-3,2019-12-31,5.0,La columbe is the best coffee.  Don't be dumb and try other coffee.  La columbe is the reason I'm addicted to coffee but I still love them.
118,la-colombe-coffee-new-york-3,2020-01-20,5.0,Oat milk draft latte! Just can't beat it!
118,la-colombe-coffee-new-york-3,2019-07-04,5.0,Best coffee ever! My go to drink is the draft black & tan- it's so creamy and smooth I love love love the coffee here. The lines can be long in around lunch time but usually very quick! I'm in and out with my coffee!
118,la-colombe-coffee-new-york-3,2020-01-22,2.0,"They're busy & it's stressful--I feel terrible for how slammed they get. However, none of the employees will acknowledge you. I was made the wrong drink and instead of offering to remake it, they said ""do you mind just taking this one?"" Mistakes are made and I understand, but I wasn't pleased that they just tried to get me to take a completely different drink"
118,la-colombe-coffee-new-york-3,2019-04-15,4.0,"La Colombe has unique coffees, which is why I enjoy its coffee. Staff are very patient and knowledgeable in explaining the draft coffees to me. Coffee is pure and strong in coffee flavor."
118,la-colombe-coffee-new-york-3,2018-10-10,5.0,The ice oat milk latte is very beautiful and delicious. Do not order draft latte since it is not good.
118,la-colombe-coffee-new-york-3,2017-11-20,5.0,"I was exploring NYC on my own one day and was excited to try this place out. I buy their coffee from stores so to finally try their in store product, I was stoked.

I came in the evening around 6 on a Saturday and the place was moderately busy. It had a cozy give inside and I was so happy to see brew on tap, although I went with a mocha since it was chilly outside.

The baristas be were chill and very helpful. I recommend thier coffee, delish!"
118,la-colombe-coffee-new-york-3,2019-06-15,5.0,"Beautiful Saturday morning!!
13mins walking distance from my hotel.  
Busy busy coffee place yet cute and has a nice atmosphere! 
Just a quick stop if you want you can sit and chill for a bit"
118,la-colombe-coffee-new-york-3,2019-09-23,5.0,"Jesus, their draft lattes are so amazing! Newly discovered the oat milk draft latte and it is just as delicious if not more. Everybody here is also very nice which is a plus."
118,la-colombe-coffee-new-york-3,2019-07-20,5.0,"Had the latte and it was one of the best lattes I've ever had. Definitely super pricey, so not somewhere I'd make a habit, but it was a _great_ latte."
118,la-colombe-coffee-new-york-3,2019-03-19,4.0,Good strong coffee but this place is expensive and the portion sizes are small. Not really a place for coffee dates or to get work done. This is a place to treat yourself but not a regular coffee  spot. The staff are very friendly.
118,la-colombe-coffee-new-york-3,2018-11-22,4.0,"Great coffee, as in really great.  Be prepared for a loooooooooooong line sometimes, but it's worth the wait.  The coffee is a little on the pricier side.  I get a black and tan when I'm here.

The baristas are sometimes not the friendliest, but just get your coffee and move on!"
