idx,alias,date,rating,reviewtxt
8,think-coffee-new-york-3,2018-11-03,3,"This place makes a great grilled cheese and superb coffee, but there's never anywhere to sit! Every table is taken up by a person on a laptop who plans to buy one coffee and stay for hours. Suggestion to management to reserve a section for people who are just there to eat and socialize with friends. We matter as customers too!"
8,think-coffee-new-york-3,2018-10-27,4,"Damned good coffee. Crazy service. Quite busy. Prices are good. Amazing cakes, cookies and sandwiches. Nice atmosphere."
8,think-coffee-new-york-3,2018-10-22,2,"My Americano was decent, not the best but good enough. End of compliments, sigh.

Dealbreaker 1: The last 3 times I visited, weekdays around 11am, the rather large seating area was filled and no seats available. NYU kiddies camping out with their laptops. 

Dealbreaker 2: Two tip jars!! One by the cashier and another where the coffee is prepared. They have taken tip jars to a new level. 

Dealbreaker 3: At least give the appearance of being a local and friendly place and say hello or at least smile. Honestly, I don't ever remember a warm greeting at this store.

Dealbreaker 4: Cost for a small Americano and croissant $7.78 with tax."
8,think-coffee-new-york-3,2018-10-11,2,"Chai latte and matcha latte is disastrous, I don't know, did they use soy milk in my chai latte? Btw the matcha has no taste,yeah I can't feel any of the bitter salty sweet. That's so sad"
8,think-coffee-new-york-3,2018-10-06,4,"I've seen a few of these in the city and finally gave it a try. Ordered our typical favorite Iced Oat Milk Latte. The cup was beautiful and so was the flavor. Pleasantly surprised by how good this coffee was. Tasted like a fine coffee dessert.

This location is huge inside with tons of seating. Such a great place to relax while walking the city. Apparently, they serve breakfast here too."
8,think-coffee-new-york-3,2018-09-29,5,"Unreal customer service. Came here at around 11am on a Saturday. My nitro tasted a bit c02 carbonated. I talked to the barista on site and she was EXTREMELY responsive. She went downstairs, adjusted the machine, and got me that sweet sweet nitro with perfect nitrogen carbonation. I hate supporting Starbs but they're the most consistent nitro game in town - though Think almost always has it (the 6th ave location has ran out on me a few times). That said, when Think has their nitro, it's better. Unfortunately, there is no location near my house (UES), but hopefully there will be soon. Bottom line: this is a super nice location (clean) and the staff is legendary."
8,think-coffee-new-york-3,2018-08-28,3,"We wanted an afternoon pick me up as we were both feeling rather sleepy after doing some shopping in Union Square, so walked in the closest coffee shop we saw. This Think location was really loud, and had a surprisingly long line - there was a lot of seating that happened to be (or usually is) fully occupied by people catching up and people on laptops/reading. The bathroom was clean, our coffees (my cold brew, his latte) came out quickly,  and we were on our way. Nothing special, but man I would hate to be there trying to focus since it was pretty loud."
8,think-coffee-new-york-3,2018-08-22,1,"Very inviting atmosphere brought me in, but don't be fooled, this local coffee chain was extremely disappointing. May have been one of the worst iced coffees I have ever tasted, would not recommend, unless for the free wifi."
8,think-coffee-new-york-3,2018-07-24,4,"Great little coffee shop at a convenient location. The front is a bit chattier and noisier, while the back is fairly quiet. Great place to have a conversation/focus on work. 

I was concerned about getting a table so I could do work, but there was a plethora on a Saturday early afternoon. 

I'll definitely return for when I need a change in atmosphere to get work done."
8,think-coffee-new-york-3,2018-07-12,1,Rude staff!!! Rude staff!!! Went into this place three times and each and every time the staff behind the counter said something rude! I don't get it??? The coffee is just not good enough to have to endure the rudeness. Customer service is so important!!!! Hello!!!! I will not go there again. Found a better coffee and a friendly staff just a half block away.
8,think-coffee-new-york-3,2018-07-09,5,"Love this place. Tried for the first time. Coffee was delicious and flavorful. Service was stellar -- quick but friendly. Also, it was very clean inside, there were plenty of milk options (unlike other big chains that often run out), and the baked goods section looks pretty amaze (I didn't try this though)."
8,think-coffee-new-york-3,2018-05-21,4,Coffee is good. Wish they would add lights over the tables.
8,think-coffee-new-york-3,2018-04-17,2,"Very friendly staff but disappointing food.  Sandwich and soup came out cold, and were re-done with no hesitation by staff, but still nothing impressive about the food.  Did not try the coffee.  Would have done better at nearby MAOZ or CAVA for food."
8,think-coffee-new-york-3,2018-04-13,4,This place is always packed but the service is pretty quick and the coffee is good and the price is fare. Great alternative to the chain coffee shops.
8,think-coffee-new-york-3,2018-04-05,4,"Sustainably geared with some fairly quick service (at least for just getting a simple iced coffee). While there are a bunch of seats in the frnt and back, it is pretty packed, and people seem to be about doing their business there rather than just stopping for a quick drink or bite. As I had been walking all day it would have been nice to get a spot inside and rest for a few minutes from walking and the cold. But alas, luck was not on my side. Their menu seemed small but people were ordering things that weren't listed, which confused me and relegated me to keeping my drink order simple. I don't want to take too much time ordering as there was a line, but maybe a bit better signage to help move this along.

I like that they have cups and such with eco-leaning and sustainability in mind. The coffee was good. I had it with almond milk and not gonna lie I keep packets of stevia in my bag, so I added that."
8,think-coffee-new-york-3,2018-03-01,1,This place smells amazing from the outside but the coffee is completely water down and nasty. The food is in edible. Not quite sure how it competes in the city. It seems like it's just a location for NYU students to do their homework
8,think-coffee-new-york-3,2018-02-21,5,"I needed a coffee fix so badly that I was pacing outside before they opened.  What I got hit the spot, an iced Americano...smooth with a slight toffee aftertaste.  As I was there, how could I pass up breakfast?  A toasted poppy seed bagel with just the right amount of cream cheese (enough to taste but not the whole tub like some places do) and a lot of smoked salmon.

The perfect way to start the day."
8,think-coffee-new-york-3,2018-01-25,1,This place is poorly managed. I had oatmeal and it was the worst oatmeal I've ever had. I believe it was cooked yesterday or few days ago. I had to throw it away before I finish. I had a horrible stomachache after that.
8,think-coffee-new-york-3,2018-01-17,4,"This cafe has a very warm ambiance and is also open fairly late compared to a lot of other cafes around the area but be warned, for that very reason it's harder to get a seat at night. If you're looking for a place to catch up with a friend, journal, or do work I would recommend coming here. The pricing is average. I ordered the hibiscus iced tea and the basil pesto grilled cheese. You have to add your own sweetener to the iced tea. The grilled cheese was better than I thought it would be! It had a lot of cheese and the bread was nice and crusty :) overall, great experience and I will be coming back here!"
8,think-coffee-new-york-3,2017-12-28,5,"Went there on a cold day craving some pastry and good coffee. I will keep my review short and to the point.

Baristas were very welcoming and sweet.

Coffee was nice and strong with high acidity but touch of milk turned it to a great cup of coffee.

My friend's chai latte was good but on a spicier side.

Banana bread and fig bar wash fresh and delicious.

Interior felt like an old cafe with pictures sharing their coffee experience. 

Merci and see you again."
8,think-coffee-new-york-3,2017-12-25,1,Terrible service. Long wait times even when there are no customers in line. Needs a new staff. Super slow and take ages to give you basic stuff. Go to another coffee place instead.
8,think-coffee-new-york-3,2017-12-02,4,Big fan. Very cool vibes/trendy. Staff is attentive and very quick.  Only pushback is price but paying $3.50 for coffee these days has become pretty standard in NYC
8,think-coffee-new-york-3,2017-11-15,3,"Large coffee shop w/ food options, several types of tables, and internet. Variety of people working on computers or meeting to socialize. Relaxed atmosphere. Shop darker, in terms of light, than I would prefer, making it better for socializing than studying. Enjoyed my drink (chai latte w/ coconut milk) and would be willing to try some of their food."
8,think-coffee-new-york-3,2017-11-07,1,Coffee's fine. Says it has free WiFi but doesn't. Which is really cool when you buy your coffee and sit down and get all your crap out to do work and then find that out.
8,think-coffee-new-york-3,2017-09-23,3,Good grilled cheese when they want to make it. If you happen to go even 2 hours before closing they will do their best to say the kitchen in closed.  Very bizarre. Good prices and good coffee but the hipster staff needs to lighten up a bit.
8,think-coffee-new-york-3,2017-08-31,5,Always a blast to go to. I love seeing the staff and everyone is such a pleasure. The coffee is always top notch. You definitely want to sign up for the stars program as it makes the price worthwhile since you get a free drink after a certain amount of purchases.
8,think-coffee-new-york-3,2017-08-27,4,"I got a chance to visit Think Coffee in Union Square on a lazy Sunday in August. The storefront looked warm and inviting, and we saw that it was open until 10PM which is considerably later than most other coffee shops in the vicinity (generally close around 6PM on a Sunday). One thing I really liked about Think Cofee was that I felt comfortable going into the store and setting up shop before going up to order a coffee. Often times at these sorts of places, you are expected to order before finding a seat, but that sometimes leads to purchasing a drink and not having a place to sit. I got a medium chai latte waited a minute or so before I got my drink - it was a lot larger than I expected! I guess I am used to the Starbucks grande size so I was pleasantly surprised to have a good bit of chai to sip on. The drink itself was great - perfect temperature and not too sweet, just how I like it.

As for the space itself, there are really nice and sturdy square desks peppered around the shop and convenient charging spots here and there. I personally felt that the tables were a bit far away from the booth-like seating, so I ended up spending a good bit of time leaning forward when using my computer. But that might just be me - this place seems perfect to catch up with a friend over coffee, or to cozy up with a book. There are front and back areas here, both with ample space. One thing to note is that Think Coffee plays a lot of experimental ambient music - think KAYTRANADA, Mura Masa and the like. That's definitely my vibe, but it may not be for some. Fortunately, the volume isn't too loud so you can easily zone in/out."
8,think-coffee-new-york-3,2017-08-25,4,"Good authentic tea flavors
Friendly staff. She even gave me a tip to not leave one of the type of tea in the water too long or it will get too strong. Too bad she didn't know how I like my tea. I just leave it in the bag cuz I like that strong tea flavor. Doesn't get too bitter for me!

Comfortable sitting area when you can do work. 

I dropped by this place after buying a Circle Line sight seeing cruise to kill time. Why? Because there's nothing else to do around the area, and I didn't want to board the boat early. Waste of time"
8,think-coffee-new-york-3,2017-08-08,3,"Before I lay out my gripes, let me say that the coffee here is great. The drip coffee is good, the iced coffee is good, cold brew is good, the espresso drinks are good; honestly you can't go wrong. I also give Think props for having soymilk at the dairy station, and not making people request it and/or pay extra. 

That said, drinks are rather expensive ($3.50 for iced coffee) and they're all served in to-go cups. Maybe it's just me, but cold beverages taste better in a glass than in a plastic cup. If I have the time to sit and sip, I like to have a real glass/mug as an option. 

I was surprised by how grimy the restroom is. Overall, Think seemed clean and tidy, but the restrooms felt like it was at a dive bar. It seemed like it gets a lot of use (there's just one toilet, unisex, and this Think location is busy all day!) but isn't cleaned often. In addition to to general grodiness there's also lots of graffiti and stickers. For such a slick coffee shop, I expected a clean and well maintained restroom."
8,think-coffee-new-york-3,2017-07-22,4,"Love this place. Great place to get some work done and people-watch in Manhattan. I got the egg & cheese sandwich plus a raspberry muffin and both were quite tasty. The coffee was good, and the staff was super nice. Would definitely recommend if you seek a chill coffee shop, and I'll definitely be back next time I'm in the area."
8,think-coffee-new-york-3,2017-07-14,2,Decent coffee.  Horrible Wifi.  The wifi was very weak and it wouldn't play videos.     I would recommend for them to get the fastest wifi.  Like the one you'd find in any Starbucks in manhattan.
8,think-coffee-new-york-3,2017-07-02,2,"I hate to say it, but I was a little disappointed in this Think Coffee location.

It's kind of ""old"" looking, like it needs a remodel.  Or maybe it just needs a good cleaning or something.

The latte I had was pretty weak tasting.  I wish I'd asked for another shot, to put it kindly.

The back of the space is packed with people on their laptops not doing anything but taking up seats.  Just another boorish coffee shop, I'm afraid to say."
8,think-coffee-new-york-3,2017-06-27,4,"Laptop reflections glaring along the left wall to the tune of ten, maybe twenty -- whose counting? with a light release of hot beverage steam suggesting I'm amid a brainy, grainy hard working group of grandma & grandpa millenials. A far cry from the surfers that clutter the public library PC's.

Apologetic in his expression and words that there is no dark roast option, unwilling to process this peculiar statement -- its not as if they were fresh out -- it didn't exist, the easy transition was an espresso shot into a medium blend, sold under the name Redeye.
Redeye to me is a shot of espresso, a shot of whiskey and some fat back bacon grease. Rookies.

The interior smacks of the log cabinesque exposed wood I've grown a disdainful opinion of. At the very least, hang a moose head or a old trappers musket, something -- or how about a midsized stuffed fox whose trotting off with yoyr scone and peering over his shoulder. I like the way they sneer at you as if you've just been fleeced - out foxed so too speak.

Great cuppa coffee, served with the lingering apologetic smile. The dollar tip was well spent as the counterman seemed relieved."
8,think-coffee-new-york-3,2017-06-25,1,This place looks like it's 100 years old and the food/coffee is over-priced. Service also sucked... never gonna be there again
8,think-coffee-new-york-3,2017-06-06,5,"Honestly, I was only inside this handsome café for a few glorious moments, during which I met one cheerful bartender and one charming barista. Both made me feel like an old friend, and then I sat on their lovely bench outside sipping a very good wine and laughing my head off with an actual old friend. Delightful."
8,think-coffee-new-york-3,2017-05-21,3,Cozy enough cafe during the off the hours. Kind of weird that you have to put your own lid for even just a regular cup of coffee. The chocolate chip blondie was kind of dry even though there was some good flavors.
8,think-coffee-new-york-3,2017-05-13,4,"Good place to take a sip while waiting for the dim sum place 2 blocks away LOL. Boutique shop with individual tables available deep inside if you want to find a quiet personal place to read or talk. Coffee itself is ok, but the design on the cup is gorgeous."
8,think-coffee-new-york-3,2017-04-29,1,"I didn't really like their tea, also the way they presented it was kinda disrespectful. The 2nd time I went there was a new person who was respectful but in a sarcastic way. I've sat in the back and it does get pack with laptop users. Is more of a place to use your laptop than to enjoy a chat with reordering tea. Not my first choice but it's a choice. 

I would say if you need to type a paper up you do have the space and quietness you need."
8,think-coffee-new-york-3,2017-04-14,3,"Coffee is pretty good. Open to midnight, always a plus. 
I like the decor - faux marble tables, faux tin ceilings, faux leather seats, faux generosity. Theme of the place is how much activism they do in impoverished countries. What good is generosity unless you can build a business model centered on bragging about it? 
Aside of the pretentiousness, not a bad place. Not too loud, even with a full house. Good for working or sharing coffee with friends. Excellent place to hang with friends  on a Friday nite when you don't want to deal with the bars."
8,think-coffee-new-york-3,2017-03-31,3,"This place does things a little different in that they rent out larger spots and provide a nice dimly lit meeting place. I think their light roast coffee is decent but this is an area that is just filled with quality cafes that customer service has to be at the forefront. This place falls short on that end. I've been to this spot several times and each time there was always someone behind the counter that was as informal as you can get. This time it was someone who greeted me with ""yo"" but in a not so inviting way. Something tells me she won't be around for long and this place seems to have a revolving door of employees. Even the person working the floor was antisocial. I'd say come if you have a group with you as other coffee shops can't accommodate large ones. Come if you're one of those types that needs to do work in the middle of busyness. Stay away if staff who look like they're serving a sentence with community work is not your thing."
8,think-coffee-new-york-3,2017-03-21,1,This place has gone so far downhill. They had TERRIBLE health department ratings and then managed to get their act together enough to get an A. I just had a coffee and the cream was sour. The place is just gross. Needs better oversight and management.
8,think-coffee-new-york-3,2017-02-05,3,"the bathroom was so messy. 
had hot cider and hot chocolate. they were alright. this place opens till midnight so pretty good for late night studying at cafes and caffeine consumption. 
the internet speed is pretty fast and the tables are pretty comfortable. i would say perfect cafe for students. i've been to different think coffee, but i must say here could be better, in terms of the bathroom quality and the service. 
if i have to work late, i might consider going back if I don't really have other options"
8,think-coffee-new-york-3,2017-01-30,4,Cool spot for coffee and socializing with friends. I ordered hot cider and it was as expected - good. No disappointments here.
8,think-coffee-new-york-3,2017-01-29,5,I come in most evenings after work for a phenomenal chia latte and a quick read. There are normally two girls working the counter. As of late I have not seen either of them in a few weeks; it must be the turnover rate. Without them the service isn't as friendly as it use to be. The chai is still great. The wifi isn't so great; make sure you bring a good book.
8,think-coffee-new-york-3,2017-01-18,3,"Like so many businesses that I write about I had walked by Think Coffee a bunch of times before I finally got to visit the coffee shop.  Chalk that up to tight schedules and often being in the area to make a movie at the nearby theater.

Think Coffee has an Old Skool feel to it that is like catnip for me.  The big, lit up sign recalls neon signs of old and its wood, beige and silver color combination feels like a set from some movie set in New York City somewhere between the 60's and 80's.  Inside are lots of tables (medium to small) and seating.  The ceiling is still an old style patterned one (painted over of course) and overall the place has a really comfortable feel.

Service was quick, if not a bit loud and perfunctory.  I ordered a Dirty Chai and settled down.  Here's where I will say up front that it is very possible I could bump this review grade up in the future but man...the chai was bad.  There was none of the bright flavor you would expect from a Chai, just a curious sharpness with no depth.  It was, sadly, one of the worst Chais I've ever had.

I get this feeling had I ordered just a plain coffee I would have been happier, so I fully intend to give this place another chance.  Just stay away from the Chai and you should be okay."
8,think-coffee-new-york-3,2016-12-29,5,"A nice place to work, study and have conversations where you can find coffee and tasty latte :)"
8,think-coffee-new-york-3,2016-12-29,3,"I think the place should be renamed Coffee Perk for it appears to be the reincarnation of the Central Perk from Friends where people come and hang out. The coffee is fine, but don't expect to sit for the tables seem to be occupied by people who are running their business via the Internet, holding meetings over coffee or just hanging out. In a business that lives on turn-over there didn't appear to be much of it."
8,think-coffee-new-york-3,2016-12-26,1,"Rude staff! Never going there again! Bought coffee and tea, to sit and talk with a friend. They were blasting music and I asked them to turn it down just a little as we were the only ones in the place. They ignored me and blasted music even louder."
8,think-coffee-new-york-3,2016-12-11,3,"I don't drink coffee so don't look for that here in my review. My friends D's wanted to stop by to get some. We sat in the back where a good amount of people were on their laptops using the wifi. It is a cute place with a lot of foot traffic in the front.

I got the hot chocolate and it was actually pretty decent. A good amount of foam on top and the hot chocolate was milky and not too over powering in the chocolate department.

The only complaint I really have about this place is the bathroom. I came on a Wednesday night and the bathroom smelled so bad. Compared the nice interior and how clean everything seems in the rest of the café, the bathroom is disgusting. 

My friend also managed to spill his expresso on himself and no one in the staff really cared to help him."
8,think-coffee-new-york-3,2016-11-29,3,"Stopped by here to kill some time on a Monday evening. Will be one of those spots that's better with a pros and cons list:

PROS:
- incredibly spacious, with small tables up front and large booths in the back
- open late compared to other coffee shops
- solid selection of pastries
- eco friendly (though in your face about it)
- offer a variety of drink sizes

CONS:
- iced coffee ($3 for 16oz) was okay, wasn't really strong
- no simple syrup at coffee station (not preferable adding sugar into an iced drink)
- the honey granola bar ($3ish) I got was very sticky and hard to hold, though filling
- bathroom is awful

Considering it was later in the day, there was no line, so got to order quickly and finish my meal in peace. Would come back here if in a jam - as it's still better than Starbucks."
8,think-coffee-new-york-3,2016-11-21,1,space Is nice and big. I ordered a Spanish latte like I always do from here but this location made it so wrong. it was all foam. I've never had one this bad before. if I wanted a cappuccino I would have ordered that.
8,think-coffee-new-york-3,2016-11-17,3,"Hmm sorry but really a bit mediocre to me. So I had their skinny cappuccino, don't know whether it was because I kicked in too early, or that day they were simply off - I did not quite enjoy my coffee. It was bland, and lack of the regular subtle scent of roasted beans. I did finish my cup, yet probably would not return."
8,think-coffee-new-york-3,2016-11-15,5,good iced coffee. great atmosphere. life-changing americanos. not to mention a commitment to fair trade and socio-economic justice that assuages my guilt over spending the majority of my disposable income on espresso.
8,think-coffee-new-york-3,2016-11-08,1,"Went here last weekend, I ordered a coffee and my BF ordered an iced americano- both tasted terrible! We had to throw them away, and this is coming from a woman who rarely dislikes coffee. Very strange flavor. Aside from the retched coffee, the atmosphere is simplistic and warm. Wouldn't go back if you paid me, tho."
8,think-coffee-new-york-3,2016-11-06,4,"This place is big for a coffee shop in the city and has a nice atmosphere. Relaxing and easy to get work done here. As for the coffee and food, I only ever order Red Eyes and blueberry muffins, but they're always consistently so good. The staff seems friendly enough. I'd recommend it."
8,think-coffee-new-york-3,2016-10-28,4,"Day staff is awesome, night staff was a tad 'too cool' for me. Today we went back for the great coffee and also for a dessert. Music was perfect. The bars are just ok, but the banana bread is insanely good. I'd die for that recipe."
8,think-coffee-new-york-3,2016-10-21,4,"Love this place. It's my go-to coffee joint for study dates with friends. This is one of the few coffee places in the city that I've been to with actual room. It's large and has tons of seating (although I'm not promising you will find a seat as this place is popular). I've tried several of their items. I usually get the chai. It's not bad but not the best I've ever had. Adding a pump or two of vanilla will sweeten it up and drown out the spice (unless you like the spice). I also got a large glazed donut once to split with a friend. It was fluffy and yummy. No complaints here about the food items I've had so far. I would like to have more welcoming customer service instead of just a pay and go, straight forward, and emotionless/robotic transaction."
8,think-coffee-new-york-3,2016-10-13,2,"Sometimes it's a great place to study, but sometimes it's impossible because they blare the *worst* music at full blast."
8,think-coffee-new-york-3,2016-09-02,4,"Great, smooth cold brew. Think did cold brew before it became a thing. I remember they had it back in 2008. They also now offer wifi, which used to deter me from going here to study... but they probably were avoiding the laptop loungers. The service is friendly and very chill. More often than not, the new local cafes are staffed with hipsters with handlebar mustaches, suspenders, and fedoras. But the people here are just normal and very relaxed."
8,think-coffee-new-york-3,2016-08-25,5,"I occasionally have to work in Union Square and I'm a coffee freak. I rode the subway in with a cup but, once I'm here, I need another fix. Think is my go-to. The coffee's good, the service is good, the place is large enough to grab a seat if I have time for a break. My go-to spot."
8,think-coffee-new-york-3,2016-08-24,5,Think is one of the small mom and pop type shops. That being said the coffee was absolutely amazing. Very rich and smooth in taste and texture. I highly recommend you stop by one time
8,think-coffee-new-york-3,2016-07-19,4,"It's a cafe with a bohemian feel and lacking the ultra-hipster attitude of some spots. There's no code required to use the bathroom, which is a plus if you want to gain access easily, but a minus if you mind the massive assortment of graffiti on the wall isn't your style. They fresh-brew coffee if you order decaf -- using a pour over a filter -- so even though the size of a small cup is indeed tiny, it's worth the 2.25. There's a water tap to fill you canteen."
8,think-coffee-new-york-3,2016-07-09,1,"OK -Decent coffee. It is expensive - and now they are even more expensive as they have scaled their coffee sizes down!! The small is now extra small, and the medium is the small before. It is just ridiculous! Same expensive price for even much less coffee. I hope they survive in NYC. I am going to avoid this place now."
8,think-coffee-new-york-3,2016-07-04,1,"OK folks, be prepared to drink what the cashier charged you for, not what you actually ordered, because apparently that is how it works.  

The coffee is great - I usually used stop in when I am in the area and need a coffee (a dozen times a year, I'd say). But the customer service this week ensured that I would not be back. Came here earlier in the week with a friend.  She placed her order for a drink and a sweet treat.  I asked the cashier if they have almond milk (thought I remembered correctly from previous visits, but it's always good to confirm).  She said yes. I said: ""Great, I'd like an almond milk cappuccino.""  My friend paid for the order on the iPad screen, selecting ""no receipt"" option. When she brought my drink and I took a sip, it was made with regular milk, not almond milk. I walked over to the person who made the drink, and here is the conversation that took place:

""Hi, I ordered an almond milk cappuccino. Was this made with almond milk?""
""No, it is regular milk.""
""OK, well, I asked for almond milk.""
""You weren't charged for it.""
""...OK... but that's what I ordered...""
""If you go pay the difference, I'll make you a new one.  Since you didn't pay for it, this was made with regular milk.""

I went back to the cashier and told her that I placed an order for almond milk coffee, and she said: ""Yes you did, I just didn't charge you for it.""  Wait, what?  I place the order for one thing, get something else, and somehow it's my fault? I didn't mind paying the extra $0.75 (and did when I went back to the cashier), but the barista made it sound like it was my fault for not paying and asking for the almond milk later...  There are a few great coffee spots in the area, so I'll take my business there."
8,think-coffee-new-york-3,2016-06-26,2,"From the outside, total five star review - now offering wifi, cool vibe, yummy coffee, etc. However, experience at this shop was completely lacking. The wifi doesn't work (the girl at the table next to us confessed she had to sign into her personal wifi account with Time Warner because theirs doesn't connect) and we were told it doesn't work throughout the entire shop. The bathroom was also a complete disaster and unusable - I expect bathrooms to be gross when I'm out at a bar, but not during a midday study sesh at a coffee shop. Coffee = bomb, and that's great. Atmosphere definitely needs attention."
8,think-coffee-new-york-3,2016-06-09,3,"Good place to study, go with your laptop. Coffee is good and the environment is nice. Music sometimes too loud"
8,think-coffee-new-york-3,2016-05-15,2,"The fact this coffee shop doesn't have wifi in this day and age is inexcusable. I didn't come here for the coffee, I came here to work. Waste of $5 on a below below average late

Only thing that redeems it from 1 star is lots of space and a good vibe. Would be a good place to have coffee with a friend"
8,think-coffee-new-york-3,2016-04-26,5,"I don't know what it is about this place, but their vibe is amazing. It's just the chillest, coolest coffee shop on this side of Manhattan. You can make fantastic coffee and have pretty chairs, but you can't buy a great atmosphere. That's earned.

Having said that, the coffee is pretty great as well. I've had their drip and the latte and both were very good.

So come for the coffee, but stay to just people watch and enjoy the vibe."
8,think-coffee-new-york-3,2016-04-10,3,"This is a great place to come to find a motivation to work on something on your laptop as it has electric plugs, a bathroom, free water, and some seats. 

The coffee that they serve are great but a bit expensive and little in quantity. However, it is ok given that this place offers an unique feeling when you are seated inside. The lighting is great, the space is great, and the most important the crowd is also great. Definitely worth coming to this place to get the vibe and energy of the people around you...

The unforgiving thing is that there is no Wi-Fi at this place. It's 2016 and most of the coffee shops offer free Wi-Fi! It is non understandable why this place hasn't offered any Wi-Fi for a very long time... Unforgiving!!!"
8,think-coffee-new-york-3,2016-04-09,4,"I've been to Think Coffee several times and it's always a good / predictable experience - I've only ever had their iced coffee / apple cider and both are good. 

I like this place because it's relatively big compared to most, and even though it's always been crowded every time I've been here (always on the weekends ranging from late morning to late afternoon), the turnover is relatively fast and I feel like I never have to wait long for a seat. 

The place is louder than most coffee shops, so if you're looking for a smaller/quiet place to talk, it's probably not the best. However, there were a lot of different people and groups here - ranging from people studying together in groups, catching up with friends, or alone on laptops.

Main downside is that there is no Wi-Fi, which is my main complaint about Think.

Main upsides are that they have lots of comfortable seating, good coffee/cider, and that they donate part of their profits to a good cause (something I actually didn't know until today)."
8,think-coffee-new-york-3,2016-04-06,3,"This Think near Le Cafe Coffee pushes out a decent triple chocolate cookie (one of which is white 'chocolate). Friendly staffers and inconsistent lines.

Cookie
$2.95

Subtotal
$2.95
Tax Added to Price-- NYC Sales Tax (8.875%)
$0.26

Total
$3.21

Congrats, you earned your first star!
Earn 9 more stars and get:
Free Medium Size Beverage"
8,think-coffee-new-york-3,2016-04-02,1,"Do yourself a favor and avoid this place. The staff are the worst. I've had better coffee and when I complained about my latte the guy who served me said ""honey this isn't Starbucks you get what you get"". Best part of my experience was when I went to the restroom I found a huge dead roach I went to the counter and complained to the manager who in my 20 min wait did not once go to remove the dead roach or clean the restroom. In a city where coffee houses are on every block bypass this place and find something cleaner with better staff."
8,think-coffee-new-york-3,2016-04-01,4,Fast service but I felt very rushed a bit at the register. The barista was sweet very quiet but was in a great spirit. The coffee & pastries are absolutely delicious. Wasn't a fan of the frosting on the carrot cake but the cake itself was yummy and moist. Was very pleased to find non dairy options and vegan snacks. The place is a good size I was able to find seating & an outlet to charge my cellphone. Restroom was small but very clean! Definitely could see myself stopping by again.
8,think-coffee-new-york-3,2016-03-30,3,"Went here for the first time with a friend to catch up and it was a fine spot. Nothing overly tremendous, but definitely nothing bad either.

I bought a medium red eye (coffee with a shot of espresso) and it was pretty good. Good flavor and served up quickly. Not sure what type of bean they use, but I was looking more for convenience than flavor or specialty. 

The drink was good and the price was only like $3.25 which I thought was more than reasonable. The location near Union Square has plenty of seating too so it makes it a great spot to go grab a coffee and hang out."
8,think-coffee-new-york-3,2016-03-19,3,"Love Think Coffee in West Village. Union Square Think Village? Not so much.

Ordered a Medium Iced Coffee for $3.25.
Coffee is good, kept me focused a while but I dont understand why there isn't wifi.... It's 2016, help a work-obsessed millennial out and install wifi."
8,think-coffee-new-york-3,2016-03-17,4,"Didn't actually get their coffee since it was pretty late at night and I needed to sleep but their hot apple cider was pretty good.

I definitely recommend getting that.

I liked that this place opens pretty late and had lots of room.

Great place to chat with friends.

There are quite a bit of people with their laptops there. Free Wi-Fi."
8,think-coffee-new-york-3,2016-03-17,3,"Came here on a weekday morning (9:30am) to pass some time.  Lots of seating and spacious. People here were just catching up, reading, or working.  Had a spinach and Gruyere croissant that I wasn't impressed with.  Cappuccino was good.  Not sure how loud or crowded it gets on weekends and after work."
9,summers-soho-new-york,2020-03-02,5,Eggs in a cup?  Who thought up eggs in a cup?  I love eggs in a cup!  This hole in the wall spot (and I don't mean that in a bad way) serves up really good food and coffee.
9,summers-soho-new-york,2019-09-15,5,"Super fresh, friendly staff, strong coffee, great little outdoor space just outside the front. The veggie sandwich and eggs in a cup were just what we were hoping for. They use bamboo straws, to boot! Definitely coming back here."
9,summers-soho-new-york,2019-08-28,3,"This review is just for the watermelon smoothie. It was a hot day and we really needed something refreshing to drink. The smoothie was excellent and refreshing, but it was mostly just watermelon so nothing particularly noteworthy beyond that."
9,summers-soho-new-york,2019-07-29,5,"Neighbourhood gem! Summers was my go-to weekend morning digs for a quick bite when I lived in the area. Can't go wrong with a smoothie and egg sammy +bacon. They're also open ALL the time (and early, unlike other places in that vicinity) so you can def rely on them, even through the snow storms.

Shout out to everyone who works there - all super friendly and down to earth."
9,summers-soho-new-york,2019-07-29,5,Great breakfast sandwiches with a laid-back CA vibe
9,summers-soho-new-york,2019-07-26,5,"I love this little bit of west coast in the East Village! Went there daily when staying at an air bnb across the street and pop in when in the area in NYC, often. Great coffee, people, food, and vibe!"
9,summers-soho-new-york,2019-07-17,5,My new favorite local breakfast/lunch place to go to! Love their signature breakfast burrito and egg sandwich!
9,summers-soho-new-york,2019-07-09,3,"TL;DR: a slice of Cali in the heart of SoHo with great service and nice outdoor seating.

On a sunshiny day in the middle of June, we stopped by for breakfast though it was nearly noon. 
With outside seating on the New York street, SoHo was transformed to channel the California beat. 
Inside we were greeted by a kind soul with a smile, and we ordered the acai bowls to stay for a while. 

The acai was nutritious and basic, but nothing to cheer - the real magic lay in the ambiance here. I'd revisit to try the coffee and other snacks if only to feel like I'd been to Cali and back."
